wca_id,competition_id,competition_country,home_country,distance_km
2024VOLK03,PragueCubeMas2024,Czech Republic,Czech Republic,0.0
2016HOFF03,CubicMeltdown2017,USA,USA,0.0
2016HOFF03,AZCubingOpen2018,USA,USA,0.0
2016HOFF03,AZCubingBigCubeBrawl2018,USA,USA,0.0
2016HOFF03,AZCubingSpring2019,USA,USA,0.0
2016HOFF03,AZCubingSummer2019,USA,USA,0.0
2016HOFF03,AZCubingWinter2019,USA,USA,0.0
2016HOFF03,BringtheHeatAZ2023,USA,USA,0.0
2016HOFF03,PhoenixCubingOpen2023,USA,USA,0.0
2016HOFF06,RiverHillSpring2018,USA,USA,0.0
2016HOFF06,RiverHillSpring2019,USA,USA,0.0
2016HOFF06,RiverHillSpring2022,USA,USA,0.0
2016HOFF06,UMBCWinter2024,USA,USA,0.0
2016HOFF06,UMBCFall2024,USA,USA,0.0
2016HOFF06,UMBCSpring2025,USA,USA,0.0
2016HOLM04,AarhusSpring2019,Denmark,Denmark,0.0
2016HOLM04,AarhusChristmas2019,Denmark,Denmark,0.0
2016HOLM04,AarhusSpring2020,Denmark,Denmark,0.0
2016HOLZ01,AwesomeBruchsalCubing2018,Germany,Germany,0.0
2016HOLZ01,GermanBigCubeOpen2018,Germany,Germany,0.0
2016HOLZ01,GermanNationals2019,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpen2019,Germany,Germany,0.0
2016HOLZ01,GermanBigCubeOpen2019,Germany,Germany,0.0
2016HOLZ01,BadenWurttembergOpen2019,Germany,Germany,0.0
2016HOLZ01,CubingDaysEsslingen2020,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpen2020,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpenA2021,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpenB2021,Germany,Germany,0.0
2016HOLZ01,GermanSideEvents2021,Germany,Germany,0.0
2016HOLZ01,GermanMiniOpenB2021,Germany,Germany,0.0
2016HOLZ01,GermanMiniOpenA2021,Germany,Germany,0.0
2016HOLZ01,GermanMiniOpenA2022,Germany,Germany,0.0
2016HOLZ01,GermanMiniOpenB2022,Germany,Germany,0.0
2016HOLZ01,RheinlandPfalzOpen2022,Germany,Germany,0.0
2016HOLZ01,GermanNationals2022,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpen2022,Germany,Germany,0.0
2016HOLZ01,BadenBigBlind2023,Germany,Germany,0.0
2016HOLZ01,BadenBasicBeginners2023,Germany,Germany,0.0
2016HOLZ01,RheinNeckarOpen2023,Germany,Germany,0.0
2016HOLZ01,RheinlandPfalzOpen2023,Germany,Germany,0.0
2016HOLZ01,GermanNationals2023,Germany,Germany,0.0
2016HOLZ01,SouthGermany2023,Germany,Germany,0.0
2016HOLZ01,RheinNeckarAutumn2023,Germany,Germany,0.0
2016HOLZ01,RheinNeckarBeginners2024,Germany,Germany,0.0
2016HOLZ01,RheinlandPfalzOpen2024,Germany,Germany,0.0
2016HOLZ01,RubiksGermanNationals2024,Germany,Germany,0.0
2016HOLZ01,RubiksGermanNationals2025,Germany,Germany,0.0
2016HONG21,SuzhouOpen2019,China,China,0.0
2016HOOV01,AtomicCubingSummer2016,USA,USA,0.0
2016HOOV01,AtomicCubingFall2017,USA,USA,0.0
2016HOOV01,WashingtonChampionship2020,USA,USA,0.0
2016HOOV01,YakimaValleyCubingSpring2019,USA,USA,0.0
2016HOOV01,CentralWashingtonWinter2020,USA,USA,0.0
2016HOOV01,SleeplessinSeattle2023,USA,USA,0.0
2016HOOV01,NewKentOnTheBlock2022,USA,USA,0.0
2016HOOV01,WashingtonChampionship2023,USA,USA,0.0
2016HOOV01,KentSpring2023,USA,USA,0.0
2016HOOV01,KentSummer2023,USA,USA,0.0
2016HOOV01,NorthwestChampionship2024,USA,USA,0.0
2016HOOV01,KentSpring2024,USA,USA,0.0
2016HOOV01,HuskyPrideSeattle2024,USA,USA,0.0
2016HOOV01,KentSummer2024,USA,USA,0.0
2016HOOV01,LakewoodNewcomers2025,USA,USA,0.0
2016HOOV01,WarmUpSeattle2025,USA,USA,0.0
2016HOOV01,WarmUpSeattlePBQ2025,USA,USA,0.0
2016HOOV01,KentSpring2025,USA,USA,0.0
2016HOOV01,CoffeeCupTacoma2025,USA,USA,0.0
2016HOUG03,Chaeaeswuerfel2023,Switzerland,Switzerland,0.0
2016HOUG03,SwisscubingCupIV2024,Switzerland,Switzerland,0.0
2016HOUG03,SwisscubingCupMBII2024,Switzerland,Switzerland,0.0
2016HOUG03,Chaeaeswuerfel2024,Switzerland,Switzerland,0.0
2016HOUG03,SwisscubingCupFinal2024,Switzerland,Switzerland,0.0
2016HOUG03,SwisscubingCupMBI2025,Switzerland,Switzerland,0.0
2016HOUG03,SwisscubingCupV2025,Switzerland,Switzerland,0.0
2016HOUG03,RedCrossRushHour2025,Switzerland,Switzerland,0.0
2016HROM01,BratislavaBLDOpen2023,Slovakia,Slovakia,0.0
2016HRUD01,LvivCubeCup2017,Ukraine,Ukraine,0.0
2016HRUD01,LSD2018,Ukraine,Ukraine,0.0
2016HRUD01,UkrainianNationals2018,Ukraine,Ukraine,0.0
2016HRUD01,LvivSpringDays2019,Ukraine,Ukraine,0.0
2016HRUD01,UkrainianNationals2019,Ukraine,Ukraine,0.0
2016HRUD01,LvivSpringDays2020,Ukraine,Ukraine,0.0
2016HRUD01,UkrainianNationals2023,Ukraine,Ukraine,0.0
2016HSIE02,CircleCitySummer2022,USA,USA,0.0
2016HSIE02,CircleCitySupercharged2022,USA,USA,0.0
2016HSIE02,CircleCityTurbocharged2023,USA,USA,0.0
2016HUGE01,AustinSummerOpen2016,USA,USA,0.0
2016HUNG08,SelangorNiche2024,Malaysia,Malaysia,0.0
2016HYTT01,OutokumpuOpen2019,Finland,Finland,0.0
2016IBAR02,RubiKaribe2017,Colombia,Colombia,0.0
2016IBAR02,CaribeChallenge2018,Colombia,Colombia,0.0
2016IBAR02,UTBOpen2018,Colombia,Colombia,0.0
2016IBAR02,CartagenaOpen2019,Colombia,Colombia,0.0
2016IBAR02,LaFantasticaOpen2022,Colombia,Colombia,0.0
2016IBAR07,SpeedcubeBajaOpen2022,Mexico,Mexico,0.0
2016IBAR07,BajaSpring2023,Mexico,Mexico,0.0
2016IBAR07,JaguarOpen2023,Mexico,Mexico,0.0
2016IBAR07,SpeedcubeBajaOpen2023,Mexico,Mexico,0.0
2016IBAR07,BajaSpring2024,Mexico,Mexico,0.0
2016IBAR07,SpeedcubeBajaOpen2024,Mexico,Mexico,0.0
2016IBAR07,BajaFavorites2024,Mexico,Mexico,0.0
2016IBAR07,SkewbragonMexico2024,Mexico,Mexico,0.0
2016IBAR07,AragonTreasure2024,Mexico,Mexico,0.0
2016IBAR07,SenderoTijuana2024,Mexico,Mexico,0.0
2016IBAR07,BajaSpring2025,Mexico,Mexico,0.0
2016IBAR07,CETis156Broncos2025,Mexico,Mexico,0.0
2016IBAR07,OHMadnessBaja2025,Mexico,Mexico,0.0
2016IBAR07,CubingbytheBorderTijuana2025,Mexico,Mexico,0.0
2016IBAR07,SpeedCubeBajaOpen2025,Mexico,Mexico,0.0
2016IBAR07,BajaWarmUpI2025,Mexico,Mexico,0.0
2016IBAR07,BajaWarmUpII2025,Mexico,Mexico,0.0
2016IBAR07,BajaWarmUpIII2025,Mexico,Mexico,0.0
2016IBAR07,BajaWarmUpIV2025,Mexico,Mexico,0.0
2016IBAR07,McBaja2025,Mexico,Mexico,0.0
2016IBAR07,McBajaII2025,Mexico,Mexico,0.0
2016IEZZ01,CalabrianOpen2019,Italy,Italy,0.0
2016IEZZ01,CalabrianOpen2020,Italy,Italy,0.0
2016IEZZ01,ItalianChampionship2022,Italy,Italy,0.0
2016IEZZ01,CalabriaOpen2025,Italy,Italy,0.0
2016IHLE01,BerlinWinterCubing2019,Germany,Germany,0.0
2016IHLE01,RheinNeckarOpen2019,Germany,Germany,0.0
2016IHLE01,BerlinWinterCubing2020,Germany,Germany,0.0
2016IHLE01,RheinNeckarOpen2020,Germany,Germany,0.0
2016IHLE01,RheinNeckarOpen2022,Germany,Germany,0.0
2016IHLE01,DarmstadtOpen2022,Germany,Germany,0.0
2016IHLE01,RheinNeckarOpen2023,Germany,Germany,0.0
2016IHLE01,DarmstadtDodecahedronDays2023,Germany,Germany,0.0
2016IHLE01,EberstadterEinsteigerEvent2023,Germany,Germany,0.0
2016IHLE01,RheinNeckarAutumn2023,Germany,Germany,0.0
2016IHLE01,DarmstadtDodecahedronDays2024,Germany,Germany,0.0
2016IHLE01,RheinNeckarWinter2024,Germany,Germany,0.0
2016ILAN03,AZCubingOpen2018,USA,USA,0.0
2016ILAN03,AZCubingBigCubeBrawl2018,USA,USA,0.0
2016IMAB01,PekalonganOpen2017,Indonesia,Indonesia,0.0
2016ISBI01,BursaWinter2019,Turkey,Turkey,0.0
2016ISBI01,BursaSummer2019,Turkey,Turkey,0.0
2016ISBI01,BursaFall2020,Turkey,Turkey,0.0
2016ISLE01,AlgeriaSummerOpen2023,Algeria,Algeria,0.0
2016IVRO01,BattleofVirginiaBeachWinter2019,USA,USA,0.0
2016JABA02,GranadaOpen2023,Spain,Spain,0.0
2016JABA02,SumofRanksGranada2023,Spain,Spain,0.0
2016JABA02,GranAsociacionOpen2024,Spain,Spain,0.0
2016JABA02,BurjassotMini2024,Spain,Spain,0.0
2016JABA02,PerdiendoelTiempoenGranada2025,Spain,Spain,0.0
2016JAME02,BeCubedSummer2018,USA,USA,0.0
2024VOLK03,PragueSummerOpener2025,Czech Republic,Czech Republic,0.0
2024VOTI01,AquaticoAclimacaoOpen2024,Brazil,Brazil,0.0
2016JARM01,MelbourneWinter2018,Australia,Australia,0.0
2016JARM01,CrazyClockChallenge2020,Australia,Australia,0.0
2016JARM01,MelbourneMentalMania2022,Australia,Australia,0.0
2016JERO01,ODUBigBlueSpring2023,USA,USA,0.0
2016JERO01,ODUBigBlueWinter2024,USA,USA,0.0
2016JEYA01,SSNCubeOpen2016,India,India,0.0
2016JEYA01,SSNCubeOpen2017,India,India,0.0
2016JEYA01,SSNCubeOpen2018,India,India,0.0
2016JEYA01,PhoenixC3Open2018,India,India,0.0
2016JEYA01,SSNCubeOpen2019,India,India,0.0
2016JIAN13,WisconsinWinter2017,USA,USA,0.0
2016JIAN13,Wiscube2018,USA,USA,0.0
2016JIAN34,DalianWinter2017,China,China,0.0
2016JIAN34,DalianOpen2018,China,China,0.0
2016JOHN30,OregonState2018,USA,USA,0.0
2016JOHN30,OregonStateFavorites2018,USA,USA,0.0
2016JOHN30,OSUBlindWeekend2018,USA,USA,0.0
2016JOHN30,OregonState2019,USA,USA,0.0
2016JOHN30,OregonChampionship2019,USA,USA,0.0
2016JOHN30,NorthwestChampionship2019,USA,USA,0.0
2016JOHN30,OregonChampionship2022,USA,USA,0.0
2016JOHN30,KeepPortlandWeird2022,USA,USA,0.0
2016JONE04,HobartHoedown2019,Australia,Australia,0.0
2016JONE04,Sorell2022,Australia,Australia,0.0
2016JONE04,Launceston2022,Australia,Australia,0.0
2016JONE04,TasmanianOpen2022,Australia,Australia,0.0
2016JONE04,TassieTwistOff2022,Australia,Australia,0.0
2016JONE04,TassieSummer2023,Australia,Australia,0.0
2016JONE04,LauncestonAutumn2023,Australia,Australia,0.0
2016JONE04,TassieWinter2023,Australia,Australia,0.0
2016JONE04,TassieSummer2024,Australia,Australia,0.0
2016JONE04,TryCubingBurnie2024,Australia,Australia,0.0
2016JONE04,TryCubingSaintHelens2024,Australia,Australia,0.0
2016JONE04,TryCubingHobart2024,Australia,Australia,0.0
2016JONE04,HobartWinter2024,Australia,Australia,0.0
2016JONE04,NorthTasmaniaSpring2024,Australia,Australia,0.0
2016JONE04,TassieSummer2025,Australia,Australia,0.0
2016JONE04,TASSideStateChampionship2025,Australia,Australia,0.0
2016JRAC01,NegrosSpeedcubingOpen2019,Philippines,Philippines,0.0
2016JRAC01,BacolodCubingFest2020,Philippines,Philippines,0.0
2016JRAC01,NegrosSpeedcubingReOpen2022,Philippines,Philippines,0.0
2016JRAC01,EvenDayinBacolod2022,Philippines,Philippines,0.0
2016JRAC01,BacolodSpeedcubingRush2023,Philippines,Philippines,0.0
2016JRAC01,KyubeKitaKabankalan2023,Philippines,Philippines,0.0
2016JRAC01,WestVisayasChampionship2023,Philippines,Philippines,0.0
2016JRAC01,VisayasChampionship2023,Philippines,Philippines,0.0
2016JRAC01,BacolodBigCubes2024,Philippines,Philippines,0.0
2016JUAR02,TlaxcalaOpen2016,Mexico,Mexico,0.0
2016JUAR02,Tlaxcala2017,Mexico,Mexico,0.0
2016JUAR02,Tlaxcala2018,Mexico,Mexico,0.0
2016JUAR02,MexicanChampionship2018,Mexico,Mexico,0.0
2016JUAR02,Tlaxcala2019,Mexico,Mexico,0.0
2016JUAR02,NxNTlaxcala2019,Mexico,Mexico,0.0
2016JUAR02,SilenceinTlaxcala2019,Mexico,Mexico,0.0
2016JUAR02,Izcube2019,Mexico,Mexico,0.0
2016JUAR02,RetoChignahuapan2019,Mexico,Mexico,0.0
2016JUAR02,TelpochcalliTlaxcala2020,Mexico,Mexico,0.0
2016JUAR02,ChapingoOpen2020,Mexico,Mexico,0.0
2016JUAR02,SilenceinTlaxcala2022,Mexico,Mexico,0.0
2016JUAR02,CalmecacTlaxcala2023,Mexico,Mexico,0.0
2016JUAR02,SilenceinTlaxcala2023,Mexico,Mexico,0.0
2016JUAR02,MaxixcatzinTlaxcala2024,Mexico,Mexico,0.0
2016JUAR02,HuitzitzilliTlaxcala2024,Mexico,Mexico,0.0
2016JUAR02,NxNTlaxcala2025,Mexico,Mexico,0.0
2016JUAR08,IloiloSpeedcubingOpen2017,Philippines,Philippines,0.0
2016KALB01,SzansaCubingOpenWarsaw2021,Poland,Poland,0.0
2016KALB01,SzansaCubingOpenWarsaw2022,Poland,Poland,0.0
2016KALB01,FindMinimumInWarsaw2023,Poland,Poland,0.0
2016KALB01,SzansaCubingOpenWarsaw2023,Poland,Poland,0.0
2016KALB01,SzansaCubingOpenWarsaw2024,Poland,Poland,0.0
2016KALE03,RubiksCubeMumbaiOpen2016,India,India,0.0
2016KALL01,FinallyTunisOpen2018,Tunisia,Tunisia,0.0
2016KAMA04,LowerMorelandSpring2018,USA,USA,0.0
2016KAMA04,LowerMorelandFall2018,USA,USA,0.0
2016KAMA04,LowerMorelandWinter2019,USA,USA,0.0
2016KAMA04,SkewbadelphiaWinter2020,USA,USA,0.0
2016KAMA04,PittsburghFall2021,USA,USA,0.0
2016KAMA04,PittsburghWinter2022,USA,USA,0.0
2016KAMA04,PittsburghFall2022,USA,USA,0.0
2016KAMA04,PittsburghSpring2023,USA,USA,0.0
2016KAMA04,ALL1Pittsburgh2023,USA,USA,0.0
2016KAMA04,PittsburghBeQuiet2023,USA,USA,0.0
2016KAMA05,CMITessellateCubeOpen2020,India,India,0.0
2016KANE02,GlassCityOpen2017,USA,USA,0.0
2024WALL05,SkewbinginSchoolKennesaw2025,USA,USA,0.0
2024XAVI02,LloydminsterBorderBattle2024,Canada,Canada,0.0
2024ZHAN72,DolphinCupISP2024,Panama,Panama,0.0
2025BARC02,FuentesdeAndaluciaOpen2025,Spain,Spain,0.0
2025BLAN03,RutaCuberaCordobaOpen2025,Spain,Spain,0.0
2025BREL01,JustJudgeJura2025,France,France,0.0
2025CAMA02,PiticOpen2025,Mexico,Mexico,0.0
2016KARN02,SynoCubixOpen2017,India,India,0.0
2016KARO01,LexingtonSpring2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsI2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsII2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsIII2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsIV2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsV2025,USA,USA,0.0
2016KARO01,LexingtonWeeknightsVI2025,USA,USA,0.0
2016KARV01,SiauliaiTilzeOpen2017,Lithuania,Lithuania,0.0
2016KARV01,SiauliaiAutumnOpen2017,Lithuania,Lithuania,0.0
2016KASI01,PinoyBigCubesOpen2017,Philippines,Philippines,0.0
2016KASI01,No3x3x3Diliman2018,Philippines,Philippines,0.0
2016KATH02,RubiksCubeMumbaiOpen2017,India,India,0.0
2016KAUT01,PekalonganOpen2017,Indonesia,Indonesia,0.0
2016KAUT01,PekalonganOpen2018,Indonesia,Indonesia,0.0
2016KAUT01,PekalonganMini2019,Indonesia,Indonesia,0.0
2016KAVI01,MalabarWinterCubeOpen2017,India,India,0.0
2016KCKR01,KavreOpen2019,Nepal,Nepal,0.0
2016KCKR01,CubeJatra2019,Nepal,Nepal,0.0
2016KCKR01,NepaliNationals2025,Nepal,Nepal,0.0
2016KELL10,LejreSideEvents2022,Denmark,Denmark,0.0
2016KELL10,RoskildeForAlle2022,Denmark,Denmark,0.0
2016KELL10,BlandedeBolsjeriLejre2023,Denmark,Denmark,0.0
2016KELL10,VintercubingiHvidovre2024,Denmark,Denmark,0.0
2016KELL10,HvidovreiMangeTraek2024,Denmark,Denmark,0.0
2016KELL10,OstervangOpen2024,Denmark,Denmark,0.0
2016KELL10,NorreCampusSideEvents2024,Denmark,Denmark,0.0
2016KELL10,AdventHvidovre2024,Denmark,Denmark,0.0
2016KELL10,HDCXIIIHvidovre2025,Denmark,Denmark,0.0
2016KELL10,HvidovreJulecubing2024,Denmark,Denmark,0.0
2016KELL10,HDCXIVHvidovre2025,Denmark,Denmark,0.0
2016KELL10,RisbjergFebruar2025,Denmark,Denmark,0.0
2016KELL10,HDCXVHvidovreParity2025,Denmark,Denmark,0.0
2016KELL10,HvidovreSideEventsMarts2025,Denmark,Denmark,0.0
2016KELL10,DastrupDiverse2025,Denmark,Denmark,0.0
2016KELL10,FuresoSideEvents2025,Denmark,Denmark,0.0
2016KELL10,RisbjergApril2025,Denmark,Denmark,0.0
2016KELL10,HvidovremedDessert2025,Denmark,Denmark,0.0
2016KELL10,DanishFMChampionship2025,Denmark,Denmark,0.0
2016KELL10,RoskildebyNight2025,Denmark,Denmark,0.0
2016KELL10,HvidovreNoMeans2025,Denmark,Denmark,0.0
2016KELL10,RisbjergJuni2025,Denmark,Denmark,0.0
2016KELL10,GladsaxeMidsommer2025,Denmark,Denmark,0.0
2016KELL12,IowaFall2022,USA,USA,0.0
2016KELL12,2x2inaMadisonLodge2022,USA,USA,0.0
2016KELL12,OHinaMadisonBallroom2023,USA,USA,0.0
2016KELL12,Square1onaMadisonSquare2023,USA,USA,0.0
2016KELL12,FitchburgFMC2023,USA,USA,0.0
2016KELL12,WisconsinCubingMarathon2023,USA,USA,0.0
2016KELL12,GreenBay2023,USA,USA,0.0
2016KELL12,FortWayneFavorites2023,USA,USA,0.0
2016KELL12,5x5onMadisonIce2023,USA,USA,0.0
2016KELL12,MiddletonMeetupTuesday2023,USA,USA,0.0
2016KELL12,FitchburgFMCII2023,USA,USA,0.0
2016KELL12,GreatLakesChampionship2023,USA,USA,0.0
2016KELL12,MiddletonMeetupThursday2023,USA,USA,0.0
2016KELL12,MiddletonFMC2023,USA,USA,0.0
2016KELL12,3BLDonaMadisonMoNona2024,USA,USA,0.0
2016KELL12,4x4byFourMadisonLakes2024,USA,USA,0.0
2016KELL12,6x6StillinaMadisonPark2024,USA,USA,0.0
2016KELL12,5BLDinaMadisonFall2024,USA,USA,0.0
2016KELL12,SkewbontheMadisonSnow2025,USA,USA,0.0
2016KELL12,SolveLaCrosse2025,USA,USA,0.0
2016KELL12,MegaminxontheMadisonIsthmus2025,USA,USA,0.0
2016KELL12,MadisonManorMondayFMC2025,USA,USA,0.0
2016KELL12,MadisonManorMonday2025,USA,USA,0.0
2016KELL12,ClockontheMadisonRocks2025,USA,USA,0.0
2016KELL12,MadisonManorWarmup2025,USA,USA,0.0
2016KENN01,WestcoastWoodvaleWeekends2019,Australia,Australia,0.0
2016KENN01,PerthPuzzleParty2020,Australia,Australia,0.0
2016KENN01,SlowDownPerth2020,Australia,Australia,0.0
2016KENN01,PerthLateNight2020,Australia,Australia,0.0
2016KENN01,SpeedySouthPerth2020,Australia,Australia,0.0
2016KENN01,CubingwiththeCows2020,Australia,Australia,0.0
2016KENN01,PinjarraPuzzleParty2021,Australia,Australia,0.0
2016KENN01,YorkCubeDay2021,Australia,Australia,0.0
2016KENN01,SouthPerthSummer2020,Australia,Australia,0.0
2016KENN01,ShowgroundShowdown2021,Australia,Australia,0.0
2016KENN01,SteadySwanbourne2021,Australia,Australia,0.0
2016KENN01,PerthAutumn2023,Australia,Australia,0.0
2016KENN01,HurryUpKarrinyup2023,Australia,Australia,0.0
2016KENN01,GetAnotherSuccessinSuccess2024,Australia,Australia,0.0
2016KIAC01,SzokolyaOpen2023,Hungary,Hungary,0.0
2016KIAC01,BudapestSummer2023,Hungary,Hungary,0.0
2016KIAC01,SzokolyaMentalBreakdown2023,Hungary,Hungary,0.0
2016KIAC01,BudapestBacktoSchool2023,Hungary,Hungary,0.0
2016KIAC01,HungarianOpen2023,Hungary,Hungary,0.0
2016KIAC01,KobanyaCubeDay2023,Hungary,Hungary,0.0
2016KIAC01,KobanyaAdvent2023,Hungary,Hungary,0.0
2016KIAC01,BudapestSpring2024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder12024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder22024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder32024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder42024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder52024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder62024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder72024,Hungary,Hungary,0.0
2016KIAC01,HungarianAllRounder82024,Hungary,Hungary,0.0
2016KIAC01,BudapestSummer2024,Hungary,Hungary,0.0
2016KIAC01,HungarianOpen2024,Hungary,Hungary,0.0
2016KIAC01,SzokolyaOpen2024,Hungary,Hungary,0.0
2016KLAS01,IHopeItsSolvedCalgary2023,Canada,Canada,0.0
2016KORO01,CuberussiainMSK2017,Russia,Russia,0.0
2016KRIC01,BulldogCubing2017,USA,USA,0.0
2016KRIS10,WelcometoAcademy2018,Russia,Russia,0.0
2016KULK01,ArizonaSpeedcubingSpring2023,USA,USA,0.0
2016KUMA41,SSNCubeOpen2017,India,India,0.0
2016KUMA41,ChennaiMindOverMatter2018,India,India,0.0
2016KUMA41,SSNCubeOpen2018,India,India,0.0
2016KWIA01,Cube4funDWWojciechow2023,Poland,Poland,0.0
2016LAGU02,ClashOfCubersII2016,Philippines,Philippines,0.0
2016LAGU02,SumerSpeedCubeOlympics2016,Philippines,Philippines,0.0
2016LAGU02,TagumCityOpen2016,Philippines,Philippines,0.0
2016LAGU02,MindanaoChampionship2016,Philippines,Philippines,0.0
2016LAMS01,BiratnagarOpen2018,Nepal,Nepal,0.0
2016LAND01,PSKubing2017,Germany,Germany,0.0
2016LAND01,HessenOpen2018,Germany,Germany,0.0
2016LANG12,LiverpoolWinter2023,United Kingdom,United Kingdom,0.0
2016LARA04,5VallesMexicali2025,Mexico,Mexico,0.0
2016LATH02,MalabarOpen2017,India,India,0.0
2016LATH02,MalabarWinterCubeOpen2017,India,India,0.0
2016LATH02,CubingKeralaAleppeyOpen2018,India,India,0.0
2016LATH02,mcubesOpen2019,India,India,0.0
2016LATH02,KESCubeOpen2019,India,India,0.0
2016LATH02,PleaseBeQuietDST2023,India,India,0.0
2016LATH02,CubingKeralaMalabarOpen2023,India,India,0.0
2016LATH02,mcubesCubingClash2024,India,India,0.0
2016LATH02,mcubesAlleppeyOpen2024,India,India,0.0
